 ,Label,Area,Mean,Min,Max,%Area
176,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0176-0960:1,0.182,201.628,0,255,79.070
177,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0177-0961:1,0.042,0.000,0,0,0.000
178,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0178-0965:1,0.182,154.186,0,255,60.465
179,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0179-0965:1,0.228,198.333,0,255,77.778
180,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0180-0971:1,0.211,66.300,0,255,26.000
181,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0181-0971:1,0.275,211.846,0,255,83.077
182,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0182-0970:1,0.051,0.000,0,0,0.000
183,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0183-0972:1,0.063,0.000,0,0,0.000
184,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0184-0977:1,0.207,140.510,0,255,55.102
185,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0185-0980:1,0.241,170.000,0,255,66.667
186,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0186-0981:1,0.245,219.828,0,255,86.207
187,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0187-0984:1,0.144,0.000,0,0,0.000
188,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0188-0984:1,0.118,0.000,0,0,0.000
189,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0189-0985:1,0.152,219.583,0,255,86.111
190,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0190-0983:1,0.025,0.000,0,0,0.000
191,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0191-0985:1,0.017,0.000,0,0,0.000
192,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0192-0988:1,0.173,0.000,0,0,0.000
193,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0193-0989:1,0.215,130.000,0,255,50.980
194,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0194-0989:1,0.228,245.556,0,255,96.296
195,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0195-0991:1,0.123,193.448,0,255,75.862
196,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0196-0990:1,0.017,0.000,0,0,0.000
197,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0197-0996:1,0.207,171.735,0,255,67.347
198,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0198-0993:1,0.123,0.000,0,0,0.000
199,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0199-0993:1,0.106,10.200,0,255,4.000
200,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0200-0997:1,0.220,230.481,0,255,90.385
201,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0201-1000:1,0.025,85.000,0,255,33.333
202,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0202-1006:1,0.139,85.000,0,255,33.333
203,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0203-1006:1,0.148,131.143,0,255,51.429
204,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0204-1008:1,0.194,255.000,255,255,100.000
205,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0205-1008:1,0.089,206.429,0,255,80.952
206,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0206-1008:1,0.072,255.000,255,255,100.000
207,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0207-1008:1,0.097,66.522,0,255,26.087
208,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0208-1009:1,0.097,33.261,0,255,13.043
209,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0209-1009:1,0.063,34.000,0,255,13.333
210,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0210-1009:1,0.038,0.000,0,0,0.000
211,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0211-1010:1,0.030,0.000,0,0,0.000
212,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0212-1013:1,0.177,139.643,0,255,54.762
213,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0213-1013:1,0.030,255.000,255,255,100.000
